Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
0,2003.0,10,75,0.048,0.04,0.0,0.016,0.096,7.0,7.8,1
8,2010.0,0,66,0.04,0.008,0.04,0.008,0.096,5.9,8,2
6,2012.0,0,64,0.048,0.04,0.0,0.008,0.096,8.1,8.2,2
4,2007.0,6,64,0.088,0.0,0.0,0.008,0.096,6.1,4.8,0
12,1998.0,2,55,0.056,0.04,0.0,0.008,0.096,6.3,8.2,0
10,2002.0,0,26,0.072,0.024,0.0,0.0,0.096,5.3,tbd,0
0,2002.0,9,85,0.048,0.04,0.0,0.016,0.096,5.9,5.2,1
1,2009.0,2,19,0.08,0.008,0.0,0.008,0.096,5.3,7,1
1,2009.0,5,47,0.096,0.0,0.0,0.008,0.096,6.2,tbd,1
0,2001.0,7,74,0.048,0.04,0.0,0.016,0.096,7.9,7.8,1
7,2008.0,0,69,0.088,0.0,0.0,0.008,0.096,5.3,8.1,2
0,2002.0,6,94,0.048,0.04,0.0,0.016,0.096,4.9,5,0
7,2008.0,8,50,0.08,0.016,0.0,0.008,0.096,6.0,tbd,0
13,2013.0,3,64,0.072,0.0,0.024,0.008,0.096,6.2,7.7,2
0,2007.0,11,19,0.048,0.04,0.0,0.016,0.096,7.8,7,3
8,2008.0,5,94,0.088,0.0,0.0,0.008,0.096,6.4,8.4,0
0,2005.0,3,90,0.048,0.04,0.0,0.016,0.096,7.7,7.3,1
5,2004.0,6,3,0.072,0.024,0.0,0.0,0.096,7.0,7.2,0
8,2006.0,9,76,0.088,0.0,0.0,0.008,0.096,6.6,7.7,0
9,2006.0,6,56,0.072,0.016,0.0,0.0,0.096,5.1,tbd,3
12,1998.0,11,98,0.056,0.04,0.0,0.008,0.096,7.9,8.3,0
1,2009.0,0,3,0.072,0.016,0.0,0.008,0.096,6.8,7.5,3
7,2007.0,10,11,0.088,0.008,0.0,0.008,0.096,4.9,4.9,0
4,2008.0,1,89,0.088,0.0,0.0,0.008,0.096,5.9,7,0
4,2005.0,1,26,0.088,0.0,0.0,0.008,0.096,6.6,6.3,0
7,2011.0,0,26,0.056,0.032,0.0,0.008,0.096,5.2,tbd,3
4,2005.0,11,19,0.088,0.0,0.0,0.008,0.096,6.8,tbd,0
5,2003.0,2,86,0.072,0.024,0.0,0.0,0.096,7.4,5.8,2
5,2003.0,6,54,0.072,0.024,0.0,0.0,0.096,7.3,8.4,1
2,2011.0,5,76,0.088,0.0,0.0,0.008,0.096,6.6,6.8,1
1,2011.0,2,1,0.072,0.016,0.0,0.008,0.096,3.7,4.5,1
7,2010.0,2,94,0.08,0.008,0.0,0.008,0.096,4.6,6.8,1
5,2002.0,4,9,0.072,0.024,0.0,0.0,0.096,6.0,7.4,1
4,2011.0,0,75,0.064,0.024,0.0,0.008,0.096,6.4,7.2,3
0,2004.0,9,99,0.048,0.04,0.0,0.016,0.096,6.7,8.4,2
15,2011.0,11,58,0.056,0.024,0.0,0.016,0.096,6.9,7.4,3
8,2010.0,10,76,0.088,0.0,0.0,0.008,0.096,8.6,7.9,0
4,2010.0,0,100,0.088,0.008,0.0,0.008,0.096,3.3,tbd,3
0,2006.0,0,58,0.048,0.04,0.0,0.016,0.096,5.3,7.7,0
1,2013.0,0,21,0.064,0.016,0.008,0.008,0.096,6.4,7.2,2
11,2015.0,1,64,0.008,0.072,0.0,0.016,0.096,7.6,7.4,0
1,2010.0,0,86,0.056,0.032,0.0,0.008,0.096,3.3,4.3,3
0,2005.0,9,89,0.048,0.04,0.0,0.016,0.096,4.3,2,3
8,2009.0,10,21,0.064,0.016,0.0,0.016,0.096,6.8,8.8,1
2,2011.0,9,94,0.056,0.032,0.0,0.016,0.096,5.0,4,1
8,2009.0,0,95,0.04,0.0,0.048,0.008,0.096,6.3,8,2
7,2008.0,0,26,0.088,0.0,0.0,0.008,0.096,4.9,6,3
5,2001.0,4,26,0.072,0.024,0.0,0.0,0.096,6.5,8.4,1
1,2010.0,5,64,0.08,0.008,0.0,0.008,0.096,5.9,tbd,1
10,2003.0,1,26,0.072,0.024,0.0,0.0,0.096,6.3,tbd,0
2,2011.0,7,1,0.056,0.024,0.0,0.016,0.096,4.7,6.5,2
4,2005.0,3,72,0.088,0.0,0.0,0.008,0.096,5.9,6.2,3
5,2004.0,9,26,0.072,0.024,0.0,0.0,0.096,7.1,8.2,2
8,2006.0,4,56,0.088,0.0,0.0,0.008,0.096,5.5,tbd,1
2,2010.0,3,20,0.056,0.024,0.0,0.008,0.096,4.7,6.5,1
12,2001.0,6,40,0.056,0.04,0.0,0.008,0.096,7.2,8.8,0
4,2007.0,8,64,0.072,0.016,0.0,0.008,0.096,6.8,tbd,0
7,2007.0,2,99,0.088,0.0,0.0,0.008,0.096,8.0,8.2,0
7,2011.0,2,75,0.056,0.032,0.0,0.008,0.096,6.4,7.6,1
4,2008.0,11,31,0.08,0.008,0.0,0.008,0.096,5.9,tbd,0
6,2016.0,9,81,0.0,0.088,0.0,0.008,0.096,8.6,7.9,2
9,2003.0,6,3,0.072,0.016,0.0,0.0,0.096,6.2,6.6,1
15,2016.0,5,75,0.008,0.0,0.08,0.0,0.096,8.3,8,1
5,2004.0,7,2,0.072,0.024,0.0,0.0,0.096,5.7,tbd,1
4,2007.0,0,7,0.088,0.0,0.0,0.008,0.096,2.8,4.9,0
14,2016.0,8,29,0.032,0.056,0.0,0.008,0.096,6.5,tbd,0
6,2016.0,0,11,0.032,0.056,0.0,0.008,0.096,8.6,6,2
1,2008.0,2,4,0.08,0.008,0.0,0.008,0.096,4.4,7.3,3
4,2009.0,3,64,0.064,0.0,0.024,0.008,0.096,7.0,6.7,3
4,2007.0,7,86,0.088,0.0,0.0,0.008,0.096,6.1,6.6,1
1,2006.0,1,89,0.088,0.0,0.0,0.008,0.096,7.0,7.3,0
0,2002.0,1,75,0.048,0.04,0.0,0.016,0.096,6.6,tbd,0
4,2009.0,4,16,0.048,0.032,0.0,0.008,0.096,7.3,tbd,0
8,2010.0,0,76,0.064,0.016,0.0,0.016,0.096,7.4,8.7,1
17,2001.0,6,75,0.0,0.0,0.096,0.0,0.096,8.9,8.6,0
0,2003.0,4,16,0.048,0.04,0.0,0.016,0.096,6.9,tbd,0
14,2015.0,1,3,0.072,0.016,0.0,0.008,0.096,3.9,2.1,1
0,2003.0,0,2,0.048,0.04,0.0,0.016,0.096,6.5,5.8,2
16,2015.0,0,61,0.064,0.016,0.008,0.008,0.096,4.5,6.5,3
1,2009.0,5,18,0.088,0.0,0.0,0.008,0.096,8.3,8.3,3
7,2009.0,1,94,0.072,0.016,0.0,0.008,0.096,6.4,6.8,0
2,2008.0,0,16,0.056,0.024,0.0,0.016,0.096,7.2,7.7,1
1,2010.0,5,97,0.088,0.0,0.0,0.008,0.096,3.6,2.1,1
7,2009.0,11,102,0.088,0.0,0.0,0.008,0.096,6.3,tbd,0
5,2006.0,1,26,0.072,0.024,0.0,0.0,0.096,6.9,7.1,0
13,2011.0,1,37,0.064,0.0,0.024,0.008,0.096,5.2,tbd,0
0,2003.0,7,14,0.048,0.04,0.0,0.016,0.096,6.5,6.9,1
9,2003.0,1,3,0.072,0.016,0.0,0.0,0.096,7.6,7.6,0
9,2002.0,1,75,0.072,0.016,0.0,0.0,0.096,9.0,8,0
5,2005.0,6,86,0.072,0.024,0.0,0.0,0.096,8.8,9,1
9,2002.0,4,2,0.072,0.016,0.0,0.0,0.096,3.6,5.6,0
0,2005.0,2,69,0.048,0.04,0.0,0.016,0.096,3.9,8.1,1
7,2008.0,1,102,0.088,0.0,0.0,0.008,0.096,5.9,tbd,0
7,2008.0,8,58,0.064,0.016,0.008,0.008,0.096,7.4,7.9,1
2,2010.0,4,21,0.064,0.016,0.0,0.016,0.096,6.6,6.2,3
9,2002.0,7,2,0.072,0.016,0.0,0.0,0.096,5.9,tbd,1
4,2006.0,3,94,0.072,0.0,0.016,0.008,0.096,6.8,8.2,0
16,2012.0,0,94,0.048,0.032,0.0,0.008,0.096,5.0,5,1
6,2011.0,9,26,0.0,0.08,0.0,0.016,0.096,7.5,8.4,2
5,2004.0,7,25,0.072,0.024,0.0,0.0,0.096,4.3,tbd,2
1,2008.0,2,64,0.08,0.0,0.008,0.008,0.096,6.3,7.8,3
4,2007.0,4,86,0.088,0.0,0.0,0.008,0.096,6.1,tbd,0
16,2013.0,0,94,0.032,0.056,0.0,0.008,0.096,7.5,7.8,2
4,2008.0,11,31,0.08,0.008,0.0,0.008,0.096,6.6,tbd,0
4,2008.0,11,31,0.08,0.008,0.0,0.008,0.096,5.6,tbd,0
1,2006.0,3,75,0.072,0.008,0.0,0.008,0.096,6.4,7.4,1
4,2009.0,11,70,0.088,0.0,0.0,0.008,0.096,8.4,8.2,0
13,2011.0,0,3,0.064,0.024,0.0,0.008,0.096,5.0,6.4,1
7,2007.0,4,56,0.08,0.008,0.0,0.008,0.096,2.5,3.7,0
11,2015.0,0,90,0.024,0.016,0.048,0.008,0.096,7.3,7.3,1
5,2005.0,0,47,0.072,0.024,0.0,0.0,0.096,7.4,7,2
7,2009.0,8,26,0.08,0.008,0.0,0.008,0.096,5.3,tbd,0
1,2013.0,2,14,0.056,0.024,0.008,0.008,0.096,5.8,5.8,1
4,2005.0,10,94,0.08,0.008,0.0,0.008,0.096,6.4,7.7,3
10,2002.0,2,2,0.064,0.024,0.0,0.0,0.096,7.2,7,1
4,2007.0,5,47,0.088,0.0,0.0,0.008,0.096,6.1,4.9,1
0,2003.0,0,75,0.048,0.032,0.0,0.008,0.096,6.8,7.7,2
5,2004.0,9,94,0.072,0.024,0.0,0.0,0.096,4.5,7.3,2
16,2013.0,0,100,0.032,0.048,0.0,0.008,0.096,7.7,7.3,3
5,2003.0,0,99,0.072,0.024,0.0,0.0,0.096,7.3,8.4,1
7,2008.0,0,19,0.088,0.0,0.0,0.008,0.096,5.5,8,2
6,2014.0,8,44,0.016,0.072,0.0,0.008,0.096,7.5,7,1
9,2005.0,0,47,0.072,0.016,0.0,0.0,0.096,5.7,tbd,3
15,2012.0,7,76,0.04,0.04,0.0,0.016,0.096,5.4,3.8,1
4,2008.0,0,7,0.064,0.016,0.0,0.008,0.096,7.8,7.5,1
6,2016.0,1,26,0.0,0.088,0.0,0.008,0.096,8.4,4.2,0
5,2001.0,4,56,0.072,0.016,0.0,0.0,0.096,5.7,tbd,1
9,2006.0,0,86,0.072,0.016,0.0,0.0,0.096,6.6,tbd,3
2,2013.0,8,30,0.0,0.0,0.096,0.0,0.096,6.6,7.4,1
0,2008.0,9,14,0.048,0.032,0.0,0.008,0.096,6.3,tbd,1
7,2010.0,6,47,0.072,0.0,0.008,0.008,0.096,6.8,8.7,3
7,2010.0,0,100,0.08,0.008,0.0,0.008,0.096,5.4,tbd,3
7,2009.0,6,100,0.088,0.0,0.0,0.008,0.096,6.5,tbd,3
5,2002.0,1,75,0.072,0.016,0.0,0.0,0.096,8.9,7.1,0
9,2002.0,2,64,0.072,0.016,0.0,0.0,0.096,5.4,7,2
0,2002.0,4,26,0.04,0.032,0.016,0.008,0.096,8.1,6.4,0
8,2006.0,2,23,0.08,0.0,0.0,0.008,0.096,7.4,7.3,0
8,2005.0,1,26,0.088,0.0,0.0,0.008,0.096,7.3,7.7,0
6,2011.0,3,26,0.056,0.024,0.0,0.008,0.096,6.5,6,1
1,2011.0,1,94,0.064,0.024,0.0,0.008,0.096,2.1,5,1
5,2003.0,0,86,0.072,0.016,0.0,0.0,0.096,7.9,9.1,1
4,2010.0,9,64,0.064,0.024,0.0,0.008,0.096,5.5,tbd,1
10,2001.0,4,86,0.064,0.024,0.0,0.0,0.088,7.7,6,0
2,2014.0,0,90,0.024,0.016,0.048,0.008,0.088,7.0,8.2,2
8,2009.0,0,94,0.024,0.016,0.04,0.008,0.088,6.8,7.4,2
5,2004.0,1,3,0.072,0.016,0.0,0.0,0.088,5.9,7.5,1
5,2002.0,4,7,0.072,0.016,0.0,0.0,0.088,7.8,tbd,0
5,2004.0,2,7,0.072,0.016,0.0,0.0,0.088,6.2,8.1,1
0,2003.0,4,52,0.048,0.032,0.0,0.008,0.088,6.7,9,0
0,2006.0,4,26,0.048,0.032,0.0,0.008,0.088,6.8,8.9,0
4,2008.0,1,90,0.088,0.0,0.0,0.008,0.088,6.6,7.3,0
6,2010.0,9,21,0.0,0.08,0.0,0.016,0.088,7.7,7.9,1
2,2008.0,1,26,0.08,0.008,0.0,0.008,0.088,4.5,tbd,0
11,2015.0,1,64,0.032,0.048,0.0,0.016,0.088,1.9,3.4,0
0,2007.0,3,83,0.04,0.032,0.016,0.008,0.088,6.1,6.5,3
4,2010.0,11,19,0.08,0.0,0.0,0.008,0.088,7.4,5.8,3
10,2002.0,3,7,0.064,0.024,0.0,0.0,0.088,7.6,8.1,0
10,2004.0,0,86,0.064,0.024,0.0,0.0,0.088,6.2,tbd,0
13,2016.0,0,60,0.016,0.008,0.064,0.0,0.088,7.2,6.8,0
4,2009.0,3,61,0.064,0.0,0.024,0.008,0.088,5.0,6.2,3
2,2010.0,0,26,0.064,0.016,0.0,0.008,0.088,6.2,tbd,3
15,2014.0,0,64,0.024,0.008,0.048,0.008,0.088,7.1,6.8,1
4,2007.0,0,58,0.0,0.0,0.088,0.0,0.088,7.7,7.3,0
10,2002.0,1,2,0.064,0.024,0.0,0.0,0.088,4.9,tbd,0
0,2005.0,3,75,0.048,0.032,0.0,0.008,0.088,6.9,8.1,1
5,2004.0,2,34,0.072,0.016,0.0,0.0,0.088,4.4,tbd,1
9,2006.0,1,26,0.072,0.016,0.0,0.0,0.088,6.3,5.7,0
1,2007.0,0,89,0.08,0.008,0.0,0.008,0.088,4.5,5.4,1
1,2007.0,2,79,0.08,0.0,0.0,0.008,0.088,5.5,5.2,1
0,2005.0,5,27,0.048,0.032,0.0,0.008,0.088,6.8,tbd,1
4,2008.0,11,56,0.08,0.0,0.0,0.008,0.088,7.6,tbd,0
8,2008.0,10,94,0.08,0.008,0.0,0.008,0.088,6.8,5.9,1
10,2002.0,2,94,0.064,0.024,0.0,0.0,0.088,7.6,tbd,1
4,2005.0,6,58,0.072,0.0,0.016,0.008,0.088,7.2,tbd,0
1,2008.0,1,26,0.088,0.0,0.0,0.008,0.088,6.7,8.4,0
1,2010.0,4,3,0.072,0.008,0.0,0.008,0.088,4.0,6.5,2
5,2004.0,0,54,0.064,0.016,0.0,0.0,0.088,8.1,8.5,1
0,2003.0,3,8,0.048,0.032,0.0,0.008,0.088,8.1,7.7,1
10,2003.0,5,14,0.064,0.024,0.0,0.0,0.088,5.4,8.3,0
16,2014.0,0,60,0.0,0.024,0.064,0.0,0.088,6.7,7.6,2
8,2007.0,0,94,0.064,0.016,0.0,0.008,0.088,7.4,8.2,1
0,2005.0,2,99,0.048,0.032,0.0,0.008,0.088,7.3,8.2,2
0,2000.0,10,47,0.048,0.032,0.0,0.008,0.088,8.2,8.7,1
5,2005.0,0,86,0.064,0.016,0.0,0.0,0.088,7.5,8.1,2
5,2003.0,0,45,0.064,0.016,0.0,0.0,0.088,2.5,3.6,1
4,2004.0,5,86,0.08,0.0,0.0,0.008,0.088,2.8,3.9,0
15,2013.0,1,76,0.08,0.0,0.0,0.016,0.088,7.5,7.5,0
9,2002.0,4,2,0.072,0.016,0.0,0.0,0.088,5.2,6.8,0
8,2010.0,4,23,0.064,0.016,0.0,0.016,0.088,6.3,6.7,3
1,2008.0,10,21,0.072,0.016,0.0,0.008,0.088,5.5,6.7,2
5,2003.0,0,94,0.064,0.016,0.0,0.0,0.088,6.7,7.7,1
1,2009.0,7,39,0.072,0.0,0.008,0.008,0.088,6.3,4.2,1
7,2007.0,1,72,0.064,0.0,0.024,0.008,0.088,7.0,tbd,3
4,2008.0,6,102,0.056,0.024,0.0,0.008,0.088,4.4,tbd,0
5,2005.0,0,34,0.064,0.016,0.0,0.0,0.088,5.3,8,1
0,2009.0,0,19,0.048,0.032,0.0,0.008,0.088,3.9,2,3
0,2005.0,0,94,0.048,0.032,0.0,0.008,0.088,6.8,7.7,2
4,2008.0,5,26,0.064,0.016,0.0,0.008,0.088,7.5,7.6,3
5,2002.0,1,56,0.064,0.016,0.0,0.0,0.088,8.1,8.5,0
5,2002.0,2,30,0.032,0.008,0.048,0.0,0.088,4.8,7.5,1
4,2009.0,9,75,0.08,0.0,0.0,0.008,0.088,6.5,tbd,0
5,2002.0,2,71,0.064,0.016,0.0,0.0,0.088,6.3,7.6,1
9,2002.0,2,96,0.072,0.016,0.0,0.0,0.088,7.3,8.5,2
12,1999.0,7,2,0.048,0.032,0.0,0.008,0.088,4.3,6.3,0
12,2002.0,7,58,0.0,0.0,0.08,0.008,0.088,6.9,9,1
1,2009.0,6,100,0.08,0.0,0.0,0.008,0.088,5.1,5.4,3
8,2007.0,0,94,0.08,0.0,0.0,0.008,0.088,3.7,4.1,3
10,2002.0,0,94,0.064,0.024,0.0,0.0,0.088,6.3,2.8,0
10,2005.0,5,102,0.064,0.024,0.0,0.0,0.088,5.2,tbd,0
9,2002.0,1,75,0.072,0.016,0.0,0.0,0.088,6.6,tbd,0
0,2007.0,1,47,0.0,0.0,0.088,0.0,0.088,8.0,8.8,0
4,2010.0,2,79,0.072,0.008,0.0,0.008,0.088,7.5,8.3,2
4,2005.0,2,26,0.08,0.0,0.0,0.008,0.088,5.8,7.5,1
8,2010.0,7,66,0.056,0.008,0.024,0.008,0.088,8.2,7.8,1
0,2004.0,8,47,0.04,0.032,0.0,0.008,0.088,6.6,7,1
7,2008.0,4,3,0.08,0.0,0.0,0.008,0.088,2.6,3.8,1
9,2002.0,7,14,0.072,0.016,0.0,0.0,0.088,6.8,8.9,1
9,2002.0,4,86,0.072,0.016,0.0,0.0,0.088,5.5,6.4,0
1,2006.0,6,94,0.08,0.0,0.0,0.008,0.088,5.9,7.3,3
4,2011.0,6,86,0.064,0.016,0.0,0.008,0.088,7.5,8.2,0
6,2011.0,2,94,0.04,0.04,0.0,0.008,0.088,5.1,3.3,2
8,2006.0,0,26,0.08,0.0,0.0,0.008,0.088,5.6,tbd,1
10,2002.0,2,47,0.064,0.024,0.0,0.0,0.088,7.0,tbd,0
4,2007.0,9,66,0.048,0.0,0.04,0.0,0.088,7.2,tbd,1
15,2015.0,0,100,0.008,0.064,0.0,0.016,0.088,7.0,tbd,3
1,2008.0,6,13,0.08,0.0,0.0,0.008,0.088,5.7,5.3,3
8,2005.0,1,26,0.08,0.0,0.0,0.008,0.088,7.7,7.7,0
2,2011.0,8,21,0.056,0.024,0.0,0.008,0.088,4.1,3.1,1
0,2002.0,10,0,0.04,0.032,0.0,0.008,0.088,6.8,tbd,1
11,2016.0,3,58,0.0,0.08,0.0,0.016,0.088,7.5,8.5,1
7,2009.0,6,94,0.08,0.0,0.0,0.008,0.088,6.8,5.3,0
4,2007.0,0,94,0.08,0.0,0.0,0.008,0.088,3.9,5.6,0
6,2001.0,10,32,0.0,0.072,0.0,0.016,0.088,8.1,8.9,1
1,2012.0,4,58,0.04,0.04,0.0,0.008,0.088,7.1,7.7,1
9,2005.0,7,56,0.072,0.016,0.0,0.0,0.088,7.7,8.9,2
5,2003.0,1,75,0.064,0.016,0.0,0.0,0.088,8.8,8.4,0
2,2010.0,1,64,0.072,0.008,0.0,0.008,0.088,5.8,4.1,0
10,2002.0,0,3,0.064,0.024,0.0,0.0,0.088,5.0,5,0
1,2010.0,5,86,0.056,0.024,0.0,0.008,0.088,2.8,5.2,1
0,2004.0,10,2,0.04,0.032,0.0,0.008,0.088,6.3,8,1
4,2007.0,5,64,0.08,0.0,0.0,0.008,0.088,6.0,tbd,3
5,2005.0,0,25,0.064,0.016,0.0,0.0,0.088,7.9,7,1
0,2009.0,0,19,0.04,0.032,0.0,0.008,0.088,5.6,5,3
13,2011.0,9,64,0.064,0.016,0.0,0.008,0.088,6.2,7.4,0
4,2007.0,11,50,0.072,0.008,0.0,0.008,0.088,5.5,6.1,0
5,2003.0,1,3,0.064,0.016,0.0,0.0,0.088,7.6,8.3,0
9,2006.0,5,60,0.056,0.016,0.016,0.0,0.088,6.2,8,3
1,2008.0,5,47,0.08,0.0,0.0,0.008,0.088,7.0,7,0
0,2002.0,2,87,0.04,0.032,0.0,0.008,0.088,5.9,tbd,0
0,2003.0,8,90,0.04,0.032,0.0,0.008,0.088,6.7,8.9,1
9,2006.0,2,25,0.064,0.016,0.0,0.0,0.088,5.1,5.2,3
0,2003.0,7,39,0.04,0.032,0.0,0.008,0.088,7.1,8.6,1
15,2015.0,0,66,0.0,0.024,0.056,0.008,0.088,7.2,8.5,2
13,2011.0,1,58,0.04,0.04,0.0,0.008,0.088,5.8,tbd,3
7,2008.0,7,39,0.08,0.0,0.0,0.008,0.088,7.0,tbd,1
1,2008.0,0,99,0.072,0.008,0.0,0.008,0.088,5.9,tbd,3
2,2011.0,2,16,0.04,0.04,0.0,0.016,0.088,5.0,3.5,2
0,2002.0,2,58,0.04,0.032,0.0,0.008,0.088,6.0,5.3,1
15,2014.0,0,90,0.0,0.0,0.088,0.0,0.088,7.6,8.6,1
2,2009.0,0,75,0.056,0.024,0.0,0.008,0.088,5.0,tbd,0
0,2000.0,8,64,0.04,0.032,0.0,0.008,0.088,7.3,tbd,1
4,2008.0,2,103,0.08,0.0,0.0,0.008,0.088,3.5,tbd,0
8,2006.0,0,99,0.08,0.0,0.0,0.008,0.088,5.9,tbd,1
0,2004.0,0,2,0.04,0.032,0.0,0.008,0.088,6.4,8,1
7,2009.0,9,47,0.048,0.032,0.0,0.008,0.088,4.9,6.7,1
1,2009.0,0,50,0.056,0.024,0.0,0.008,0.088,5.0,7.1,3
8,2008.0,5,64,0.072,0.008,0.0,0.008,0.088,7.8,tbd,3
7,2009.0,0,14,0.072,0.008,0.0,0.008,0.088,6.6,6.3,1
5,2003.0,1,54,0.064,0.016,0.0,0.0,0.088,6.5,8.8,0
1,2011.0,2,16,0.056,0.024,0.0,0.008,0.088,5.3,4.7,2
5,2002.0,7,3,0.064,0.016,0.0,0.0,0.088,5.6,tbd,1
8,2006.0,9,86,0.08,0.0,0.0,0.008,0.088,5.7,6.3,3
7,2008.0,6,25,0.08,0.0,0.0,0.008,0.088,7.1,8.1,1
1,2011.0,1,1,0.072,0.008,0.0,0.008,0.088,4.8,3.5,0
4,2005.0,9,47,0.056,0.016,0.016,0.008,0.088,6.9,7.8,3
1,2007.0,1,7,0.064,0.016,0.0,0.008,0.088,5.5,tbd,0
14,2016.0,0,100,0.04,0.04,0.0,0.008,0.088,7.7,8.2,1
9,2002.0,0,96,0.064,0.016,0.0,0.0,0.088,4.9,tbd,1
0,2005.0,0,73,0.04,0.032,0.0,0.008,0.088,5.8,7.4,2
5,2005.0,9,34,0.064,0.016,0.0,0.0,0.088,3.9,0.5,0
0,2003.0,10,90,0.04,0.032,0.0,0.008,0.088,7.8,9.1,1
0,2005.0,1,64,0.04,0.032,0.0,0.008,0.088,7.3,6.3,0
5,2004.0,6,26,0.064,0.016,0.0,0.0,0.088,6.9,8.8,0
9,2002.0,5,56,0.064,0.016,0.0,0.0,0.088,6.6,tbd,1
15,2011.0,7,66,0.024,0.04,0.016,0.016,0.088,8.3,7.5,1
4,2008.0,0,79,0.08,0.0,0.0,0.008,0.088,4.5,7.3,0
9,2004.0,9,86,0.064,0.016,0.0,0.0,0.088,4.0,4.7,0
5,2002.0,1,2,0.064,0.016,0.0,0.0,0.088,5.8,7.8,2
4,2005.0,4,50,0.08,0.0,0.0,0.008,0.088,3.5,tbd,0
4,2007.0,9,1,0.072,0.0,0.008,0.008,0.088,6.7,tbd,0
8,2005.0,6,47,0.08,0.0,0.0,0.008,0.088,6.6,6.4,0
1,2006.0,4,3,0.08,0.0,0.0,0.008,0.088,3.8,3.8,1
10,2001.0,6,85,0.064,0.024,0.0,0.0,0.088,7.3,tbd,0
0,2004.0,2,34,0.04,0.032,0.0,0.008,0.088,5.7,tbd,1
5,2003.0,5,99,0.064,0.016,0.0,0.0,0.088,5.6,tbd,0
11,2016.0,0,76,0.024,0.04,0.008,0.016,0.088,7.9,7.9,1
1,2008.0,0,47,0.08,0.0,0.0,0.008,0.088,4.4,5.7,1
4,2010.0,4,64,0.08,0.0,0.0,0.008,0.088,4.7,tbd,0
14,2015.0,1,26,0.072,0.008,0.0,0.008,0.088,6.0,5.6,0
6,2011.0,6,75,0.016,0.056,0.0,0.016,0.088,7.7,8.3,0
7,2009.0,0,19,0.08,0.0,0.0,0.008,0.088,4.8,3.5,3
1,2009.0,0,75,0.056,0.024,0.0,0.008,0.088,5.3,tbd,0
8,2007.0,1,89,0.08,0.0,0.0,0.008,0.088,7.2,tbd,0
6,2012.0,0,3,0.056,0.024,0.0,0.008,0.088,7.6,6.4,2
1,2010.0,1,3,0.08,0.0,0.0,0.008,0.088,5.1,9,1
8,2005.0,0,47,0.08,0.0,0.0,0.008,0.088,4.3,5.6,2
4,2005.0,11,1,0.064,0.016,0.0,0.008,0.088,7.5,7,0
10,2005.0,0,60,0.064,0.024,0.0,0.0,0.088,5.6,tbd,0
11,2015.0,3,58,0.0,0.008,0.072,0.0,0.088,6.9,8,1
0,2000.0,11,0,0.04,0.032,0.0,0.008,0.088,7.9,tbd,0
13,2011.0,7,66,0.04,0.008,0.032,0.008,0.088,6.4,6.1,1
10,2005.0,6,14,0.064,0.024,0.0,0.0,0.088,7.7,9.1,0
2,2014.0,4,21,0.072,0.0,0.0,0.016,0.088,6.7,4.6,0
2,2009.0,6,100,0.072,0.008,0.0,0.008,0.088,5.3,4.8,3
8,2009.0,5,64,0.072,0.0,0.0,0.008,0.088,7.7,6.5,1
1,2010.0,6,3,0.08,0.0,0.0,0.008,0.088,6.2,6.2,3
4,2009.0,8,94,0.056,0.024,0.0,0.008,0.088,8.2,7.3,0
14,2015.0,1,47,0.032,0.048,0.0,0.008,0.088,8.5,6.2,0
9,2005.0,1,26,0.064,0.016,0.0,0.0,0.088,8.2,4.8,0
6,2013.0,2,64,0.0,0.08,0.0,0.008,0.088,7.4,7.4,2
1,2007.0,11,86,0.064,0.016,0.0,0.008,0.088,5.2,tbd,0
8,2006.0,1,26,0.08,0.0,0.0,0.008,0.088,7.2,7.3,0
9,2002.0,2,9,0.064,0.016,0.0,0.0,0.088,5.4,5.9,1
4,2008.0,0,88,0.056,0.0,0.024,0.0,0.088,6.4,tbd,3
15,2014.0,1,64,0.064,0.0,0.0,0.024,0.088,6.8,7,0
1,2009.0,2,11,0.072,0.008,0.0,0.008,0.088,2.8,2.8,2
7,2010.0,2,64,0.056,0.016,0.0,0.008,0.088,7.1,tbd,2
5,2003.0,2,26,0.064,0.016,0.0,0.0,0.088,6.4,8.2,2
12,2001.0,9,89,0.048,0.032,0.0,0.008,0.088,6.4,6.1,2
5,2004.0,7,99,0.064,0.016,0.0,0.0,0.088,3.7,4.7,2
6,2010.0,0,94,0.0,0.064,0.0,0.016,0.088,8.3,5.2,2
0,2002.0,4,27,0.04,0.032,0.0,0.008,0.088,5.9,tbd,0
7,2009.0,9,91,0.056,0.024,0.0,0.008,0.088,5.0,tbd,3
4,2011.0,0,26,0.056,0.024,0.0,0.008,0.088,5.5,tbd,0
1,2007.0,4,27,0.056,0.016,0.0,0.008,0.088,8.0,8.8,1
12,1999.0,10,58,0.048,0.032,0.0,0.008,0.088,5.1,9,1
15,2014.0,7,58,0.0,0.032,0.048,0.008,0.088,6.6,7.5,1
2,2012.0,7,64,0.04,0.0,0.04,0.008,0.088,7.5,7.8,1
2,2010.0,7,47,0.08,0.0,0.0,0.008,0.088,5.4,7.1,1
5,2005.0,2,26,0.064,0.016,0.0,0.0,0.088,5.4,7.4,2
4,2009.0,0,65,0.08,0.0,0.0,0.008,0.088,4.5,tbd,0
